sim_time,vid,pred_x,pred_y,gt_x,gt_y
0.2,300,46.84546451449394,25.336115962285547,51.14,25.32
0.2,294,46.595442880801855,25.48604911427945,50.95,25.45
0.2,283,43.65503899972886,25.515857387091966,47.83,25.51
0.2,290,45.145282251872125,25.375960722453893,49.46,25.36
0.2,1006,46.04513803843409,25.52603598030284,50.15,25.53
0.2,190,45.62556496601552,25.476041676737367,50.11,25.45
0.4,300,46.84546451449394,25.336115962285547,55.42,25.32
0.4,294,46.595442880801855,25.48604911427945,55.3,25.41
0.4,283,43.65503899972886,25.515857387091966,52.03,25.5
0.4,290,45.145282251872125,25.375960722453893,53.69,25.36
0.4,1006,46.04513803843409,25.52603598030284,54.31,25.54
0.4,190,45.62556496601552,25.476041676737367,54.57,25.44
0.6,300,46.84546451449394,25.336115962285547,59.76,25.32
0.6,294,46.595442880801855,25.48604911427945,59.64,25.38
0.6,283,43.65503899972886,25.515857387091966,56.16,25.5
0.6,290,45.145282251872125,25.375960722453893,57.92,25.35
0.6,1006,46.04513803843409,25.52603598030284,58.43,25.56
0.6,190,45.62556496601552,25.476041676737367,59.1,25.44
0.8,300,46.84546451449394,25.336115962285547,64.07,25.32
0.8,294,46.595442880801855,25.48604911427945,63.96,25.35
0.8,283,43.65503899972886,25.515857387091966,60.3,25.5
0.8,290,45.145282251872125,25.375960722453893,62.22,25.35
0.8,1006,46.04513803843409,25.52603598030284,62.63,25.58
0.8,190,45.62556496601552,25.476041676737367,63.55,25.45
1.0,300,46.84546451449394,25.336115962285547,68.38,25.32
1.0,294,46.595442880801855,25.48604911427945,68.3,25.34
1.0,283,43.65503899972886,25.515857387091966,64.44,25.49
1.0,290,45.145282251872125,25.375960722453893,66.55,25.35
1.0,1006,46.04513803843409,25.52603598030284,66.77,25.61
1.0,190,45.62556496601552,25.476041676737367,68.07,25.47
1.2,300,46.84546451449394,25.336115962285547,72.65,25.32
1.2,294,46.595442880801855,25.48604911427945,72.59,25.33
1.2,283,43.65503899972886,25.515857387091966,68.59,25.49
1.2,290,45.145282251872125,25.375960722453893,70.83,25.35
1.2,1006,46.04513803843409,25.52603598030284,70.9,25.64
1.2,190,45.62556496601552,25.476041676737367,72.54,25.49
1.4,300,46.84546451449394,25.336115962285547,76.91,25.33
1.4,294,46.595442880801855,25.48604911427945,76.91,25.33
1.4,283,43.65503899972886,25.515857387091966,72.65,25.49
1.4,290,45.145282251872125,25.375960722453893,75.07,25.36
1.4,1006,46.04513803843409,25.52603598030284,75.03,25.66
1.4,190,45.62556496601552,25.476041676737367,77.02,25.52
1.6,300,46.84546451449394,25.336115962285547,81.25,25.34
1.6,294,46.595442880801855,25.48604911427945,81.19,25.34
1.6,283,43.65503899972886,25.515857387091966,76.88,25.49
1.6,290,45.145282251872125,25.375960722453893,79.34,25.37
1.6,1006,46.04513803843409,25.52603598030284,79.19,25.68
1.6,190,45.62556496601552,25.476041676737367,81.5,25.54
1.8,300,46.84546451449394,25.336115962285547,85.5,25.34
1.8,294,46.595442880801855,25.48604911427945,85.49,25.35
1.8,283,43.65503899972886,25.515857387091966,81.01,25.49
1.8,290,45.145282251872125,25.375960722453893,83.62,25.38
1.8,1006,46.04513803843409,25.52603598030284,83.33,25.71
1.8,190,45.62556496601552,25.476041676737367,85.97,25.57
2.0,300,46.84546451449394,25.336115962285547,89.78,25.35
2.0,294,46.595442880801855,25.48604911427945,89.78,25.36
2.0,283,43.65503899972886,25.515857387091966,85.17,25.49
2.0,290,45.145282251872125,25.375960722453893,87.91,25.4
2.0,1006,46.04513803843409,25.52603598030284,87.5,25.73
2.0,190,45.62556496601552,25.476041676737367,90.44,25.59
2.2,300,46.84546451449394,25.336115962285547,94.04,25.35
2.2,294,46.595442880801855,25.48604911427945,94.04,25.37
2.2,283,43.65503899972886,25.515857387091966,89.34,25.5
2.2,290,45.145282251872125,25.375960722453893,92.17,25.42
2.2,1006,46.04513803843409,25.52603598030284,91.6,25.75
2.2,190,45.62556496601552,25.476041676737367,94.89,25.61
2.4,300,46.84546451449394,25.336115962285547,98.35,25.36
2.4,294,46.595442880801855,25.48604911427945,98.33,25.37
2.4,283,43.65503899972886,25.515857387091966,93.54,25.51
2.4,290,45.145282251872125,25.375960722453893,96.43,25.46
2.4,1006,46.04513803843409,25.52603598030284,95.75,25.76
2.4,190,45.62556496601552,25.476041676737367,99.36,25.63
2.6,300,46.84546451449394,25.336115962285547,102.63,25.37
2.6,294,46.595442880801855,25.48604911427945,102.61,25.37
2.6,283,43.65503899972886,25.515857387091966,97.74,25.52
2.6,290,45.145282251872125,25.375960722453893,100.71,25.5
2.6,1006,46.04513803843409,25.52603598030284,99.89,25.77
2.6,190,45.62556496601552,25.476041676737367,103.83,25.64
2.8,300,46.84546451449394,25.336115962285547,106.9,25.38
2.8,294,46.595442880801855,25.48604911427945,106.89,25.37
2.8,283,43.65503899972886,25.515857387091966,101.99,25.53
2.8,290,45.145282251872125,25.375960722453893,104.92,25.56
2.8,1006,46.04513803843409,25.52603598030284,104.06,25.77
2.8,190,45.62556496601552,25.476041676737367,108.31,25.65
3.0,300,46.84546451449394,25.336115962285547,111.19,25.39
3.0,294,46.595442880801855,25.48604911427945,111.22,25.37
3.0,283,43.65503899972886,25.515857387091966,106.14,25.54
3.0,290,45.145282251872125,25.375960722453893,109.18,25.62
3.0,1006,46.04513803843409,25.52603598030284,108.2,25.77
3.0,190,45.62556496601552,25.476041676737367,112.78,25.66
3.2,300,46.84546451449394,25.336115962285547,115.49,25.4
3.2,294,46.595442880801855,25.48604911427945,115.52,25.36
3.2,283,43.65503899972886,25.515857387091966,110.37,25.56
3.2,290,45.145282251872125,25.375960722453893,113.42,25.69
3.2,1006,46.04513803843409,25.52603598030284,112.38,25.77
3.2,190,45.62556496601552,25.476041676737367,117.24,25.65
3.4,300,46.84546451449394,25.336115962285547,119.79,25.41
3.4,294,46.595442880801855,25.48604911427945,119.81,25.35
3.4,283,43.65503899972886,25.515857387091966,114.66,25.58
3.4,290,45.145282251872125,25.375960722453893,117.69,25.74
3.4,1006,46.04513803843409,25.52603598030284,116.55,25.77
3.4,190,45.62556496601552,25.476041676737367,121.69,25.64
3.6,300,46.84546451449394,25.336115962285547,124.05,25.42
3.6,294,46.595442880801855,25.48604911427945,124.13,25.34
3.6,283,43.65503899972886,25.515857387091966,118.81,25.59
3.6,290,45.145282251872125,25.375960722453893,121.94,25.78
3.6,1006,46.04513803843409,25.52603598030284,120.72,25.76
3.6,190,45.62556496601552,25.476041676737367,126.13,25.62
3.8,300,46.84546451449394,25.336115962285547,128.31,25.44
3.8,294,46.595442880801855,25.48604911427945,128.46,25.33
3.8,283,43.65503899972886,25.515857387091966,123.03,25.61
3.8,290,45.145282251872125,25.375960722453893,126.16,25.81
3.8,1006,46.04513803843409,25.52603598030284,124.88,25.76
3.8,190,45.62556496601552,25.476041676737367,130.58,25.6
4.0,300,46.84546451449394,25.336115962285547,132.61,25.45
4.0,294,46.595442880801855,25.48604911427945,132.79,25.32
4.0,283,43.65503899972886,25.515857387091966,127.25,25.63
4.0,290,45.145282251872125,25.375960722453893,130.42,25.83
4.0,1006,46.04513803843409,25.52603598030284,129.07,25.76
4.0,190,45.62556496601552,25.476041676737367,135.0,25.58
4.2,300,46.84546451449394,25.336115962285547,136.84,25.46
4.2,294,46.595442880801855,25.48604911427945,137.12,25.32
4.2,283,43.65503899972886,25.515857387091966,131.56,25.66
4.2,290,45.145282251872125,25.375960722453893,134.64,25.85
4.2,1006,46.04513803843409,25.52603598030284,133.26,25.76
4.2,190,45.62556496601552,25.476041676737367,139.44,25.56
4.4,300,46.84546451449394,25.336115962285547,141.12,25.47
4.4,294,46.595442880801855,25.48604911427945,141.47,25.3
4.4,283,43.65503899972886,25.515857387091966,135.69,25.68
4.4,290,45.145282251872125,25.375960722453893,138.88,25.86
4.4,1006,46.04513803843409,25.52603598030284,137.48,25.76
4.4,190,45.62556496601552,25.476041676737367,143.83,25.53
4.6,300,46.84546451449394,25.336115962285547,145.35,25.48
4.6,294,46.595442880801855,25.48604911427945,145.79,25.28
4.6,283,43.65503899972886,25.515857387091966,139.91,25.71
4.6,290,45.145282251872125,25.375960722453893,143.12,25.86
4.6,1006,46.04513803843409,25.52603598030284,141.64,25.76
4.6,190,45.62556496601552,25.476041676737367,148.24,25.5
4.8,300,46.84546451449394,25.336115962285547,149.6,25.49
4.8,294,46.595442880801855,25.48604911427945,150.12,25.27
4.8,283,43.65503899972886,25.515857387091966,144.11,25.72
4.8,290,45.145282251872125,25.375960722453893,147.36,25.86
4.8,1006,46.04513803843409,25.52603598030284,145.88,25.75
4.8,190,45.62556496601552,25.476041676737367,152.64,25.48
5.0,300,46.84546451449394,25.336115962285547,153.85,25.5
5.0,294,46.595442880801855,25.48604911427945,154.44,25.27
5.0,283,43.65503899972886,25.515857387091966,148.33,25.73
5.0,290,45.145282251872125,25.375960722453893,151.61,25.87
5.0,1006,46.04513803843409,25.52603598030284,150.08,25.74
5.0,190,45.62556496601552,25.476041676737367,156.99,25.45
